student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201502942,2015,0,F,0,White,PA,INST_05,Urban University E (Research),research,2.71,49,1997,Art History,Humanities
S201502943,2015,0,F,0,Hispanic,OH,INST_04,Regional College D (Teaching),teaching,3.08,64,1997,Accounting,Business
S201502944,2015,1,M,0,White,GA,INST_01,State University A (Research),research,3.98,62,1997,Economics-Bus,Business
S201502945,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.64,60,1997,Mechanical Engineering,STEM
S201502946,2015,0,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,3.22,43,1997,Accounting,Business
S201502947,2015,1,M,0,White,TX,INST_01,State University A (Research),research,2.63,57,1997,Mathematics,STEM
S201502948,2015,1,M,1,Hispanic,PA,INST_05,Urban University E (Research),research,2.66,62,1997,Psychology,Social Sciences
S201502949,2015,0,M,0,Black,TX,INST_01,State University A (Research),research,4.0,3,1997,Economics,Social Sciences
S201502950,2015,1,M,0,White,PA,INST_01,State University A (Research),research,3.47,36,1997,Education,Other
S201502951,2015,0,F,1,Black,FL,INST_05,Urban University E (Research),research,3.13,34,1997,Pre-Med,Health
S201502952,2015,0,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.67,97,1996,Economics,Social Sciences
S201502953,2015,0,F,1,Hispanic,CA,INST_02,State University B (Research),research,3.64,82,1997,Political Science,Social Sciences
S201502954,2015,1,M,1,Asian,GA,INST_01,State University A (Research),research,3.01,50,1997,Physics,STEM
S201502955,2015,0,F,0,Black,TX,INST_03,Regional College C (Teaching),teaching,2.89,62,1997,Management,Business
S201502956,2015,0,M,1,White,NY,INST_01,State University A (Research),research,2.64,59,1997,Nursing,Health
S201502957,2015,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.53,60,1997,Biomedical Engineering,STEM
S201502958,2015,0,M,1,White,OH,INST_02,State University B (Research),research,4.0,71,1997,General Studies,Other
S201502959,2015,1,M,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.42,46,1997,Sociology,Social Sciences
S201502960,2015,1,F,0,Asian,OH,INST_02,State University B (Research),research,4.0,59,1997,Kinesiology,Health
S201502961,2015,1,F,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,3.28,7,1997,Management,Business
S201502962,2015,0,F,0,Black,NC,INST_01,State University A (Research),research,3.4,7,1997,Anthropology,Social Sciences
S201502963,2015,0,M,0,Hispanic,CA,INST_05,Urban University E (Research),research,2.68,83,1997,Education,Other
S201502964,2015,0,F,0,White,OH,INST_02,State University B (Research),research,4.0,11,1997,Philosophy,Humanities
S201502965,2015,1,F,0,White,FL,INST_01,State University A (Research),research,3.46,9,1997,Chemistry,STEM
S201502966,2015,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.28,30,1997,Biology,STEM
S201502967,2015,0,M,0,Asian,FL,INST_03,Regional College C (Teaching),teaching,2.1,53,1997,Physics,STEM
S201502968,2015,0,M,0,Asian,CA,INST_01,State University A (Research),research,1.84,72,1997,Economics-Bus,Business
S201502969,2015,0,M,0,White,NC,INST_03,Regional College C (Teaching),teaching,3.84,58,1997,Economics-Bus,Business
S201502970,2015,1,M,0,White,TX,INST_02,State University B (Research),research,3.19,77,1997,Chemistry,STEM
S201502971,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.71,82,1997,Accounting,Business
S201502972,2015,0,M,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,2.7,30,1997,Sociology,Social Sciences
S201502973,2015,1,F,0,Asian,CA,INST_02,State University B (Research),research,3.01,56,1997,English,Humanities
S201502974,2015,0,M,0,Asian,NY,INST_01,State University A (Research),research,3.12,48,1997,Physics,STEM
S201502975,2015,0,F,0,Unknown,MI,INST_02,State University B (Research),research,3.03,36,1997,Civil Engineering,STEM
S201502976,2015,1,F,0,Asian,VA,INST_02,State University B (Research),research,4.0,75,1997,Philosophy,Humanities
S201502977,2015,1,F,0,Unknown,MI,INST_05,Urban University E (Research),research,2.89,68,1996,Education,Other
S201502978,2015,0,F,0,White,NY,INST_02,State University B (Research),research,2.96,55,1997,Communications,Other
S201502979,2015,0,F,0,Multi,NY,INST_04,Regional College D (Teaching),teaching,2.28,61,1997,Finance,Business
S201502980,2015,0,M,0,White,OH,INST_05,Urban University E (Research),research,2.96,85,1997,Physics,STEM
S201502981,2015,0,F,0,White,PA,INST_01,State University A (Research),research,2.64,69,1997,Philosophy,Humanities
S201502982,2015,0,F,1,Multi,NC,INST_04,Regional College D (Teaching),teaching,3.43,76,1997,Mathematics,STEM
S201502983,2015,1,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,3.72,35,1997,Statistics,STEM
S201502984,2015,1,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.75,50,1997,English,Humanities
S201502985,2015,0,F,1,Multi,MI,INST_02,State University B (Research),research,3.66,64,1997,Psychology,Social Sciences
S201502986,2015,0,M,0,Hispanic,IL,INST_03,Regional College C (Teaching),teaching,3.2,72,1997,Political Science,Social Sciences
S201502987,2015,0,F,1,Hispanic,TX,INST_01,State University A (Research),research,3.34,78,1997,History,Humanities
S201502988,2015,0,F,0,White,MI,INST_04,Regional College D (Teaching),teaching,4.0,21,1997,Sociology,Social Sciences
S201502989,2015,0,M,0,White,MI,INST_01,State University A (Research),research,3.3,50,1997,Public Health,Health
S201502990,2015,0,F,0,White,GA,INST_02,State University B (Research),research,3.05,99,1997,Civil Engineering,STEM
S201502991,2015,0,M,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.08,46,1997,Kinesiology,Health
S201502992,2015,1,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.66,57,1997,Mathematics,STEM
S201502993,2015,1,M,1,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.52,45,1997,Undeclared,Other
S201502994,2015,1,F,0,Black,MI,INST_04,Regional College D (Teaching),teaching,2.94,52,1997,Economics,Social Sciences
S201502995,2015,0,M,1,White,NJ,INST_04,Regional College D (Teaching),teaching,2.53,52,1997,Economics-Bus,Business
S201502996,2015,0,M,0,White,CA,INST_01,State University A (Research),research,3.98,59,1997,Economics-Bus,Business
S201502997,2015,0,F,1,Multi,PA,INST_05,Urban University E (Research),research,3.35,59,1997,General Studies,Other
S201502998,2015,1,F,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.03,50,1997,Marketing,Business
S201502999,2015,1,F,0,Unknown,PA,INST_01,State University A (Research),research,2.84,53,1997,Psychology,Social Sciences
S201503000,2015,1,F,0,White,OH,INST_01,State University A (Research),research,3.84,64,1997,Electrical Engineering,STEM
S201503001,2015,1,F,0,Black,NC,INST_03,Regional College C (Teaching),teaching,2.4,32,1997,Education,Other
S201503002,2015,0,M,0,White,FL,INST_05,Urban University E (Research),research,3.51,33,1997,Economics-Bus,Business
S201503003,2015,0,F,0,Asian,GA,INST_02,State University B (Research),research,2.4,69,1997,Mathematics,STEM
S201503004,2015,0,F,0,Black,OH,INST_05,Urban University E (Research),research,2.91,69,1997,Kinesiology,Health
S201503005,2015,0,M,0,Hispanic,NJ,INST_03,Regional College C (Teaching),teaching,3.36,60,1997,Accounting,Business
S201503006,2015,0,M,0,Asian,PA,INST_03,Regional College C (Teaching),teaching,2.96,31,1997,Finance,Business
S201503007,2015,0,F,1,Hispanic,OH,INST_05,Urban University E (Research),research,3.14,17,1997,Marketing,Business
S201503008,2015,1,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,2.46,44,1997,Public Health,Health
S201503009,2015,0,F,0,Black,NJ,INST_04,Regional College D (Teaching),teaching,3.41,55,1997,Nursing,Health
S201503010,2015,0,F,0,White,NJ,INST_02,State University B (Research),research,3.58,53,1997,Public Health,Health
S201503011,2015,1,F,1,Hispanic,IL,INST_02,State University B (Research),research,3.05,44,1997,Public Health,Health
S201503012,2015,0,M,1,White,CA,INST_05,Urban University E (Research),research,2.71,37,1997,Accounting,Business
S201503013,2015,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,2.55,66,1997,Biology,STEM
S201503014,2015,1,M,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.77,38,1997,Finance,Business
S201503015,2015,0,F,0,Hispanic,NY,INST_05,Urban University E (Research),research,2.68,28,1996,Psychology,Social Sciences
S201503016,2015,0,F,1,White,NY,INST_04,Regional College D (Teaching),teaching,3.47,56,1997,Political Science,Social Sciences
S201503017,2015,0,F,0,White,MI,INST_02,State University B (Research),research,3.47,42,1997,Undeclared,Other
S201503018,2015,0,M,0,White,NY,INST_02,State University B (Research),research,3.55,57,1997,Chemistry,STEM
S201503019,2015,0,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.81,9,1997,Electrical Engineering,STEM
S201503020,2015,0,F,0,Unknown,NJ,INST_01,State University A (Research),research,2.92,55,1997,Anthropology,Social Sciences
S201503021,2015,1,F,0,Asian,CA,INST_05,Urban University E (Research),research,3.48,34,1997,Finance,Business
S201503022,2015,0,F,1,Hispanic,NJ,INST_05,Urban University E (Research),research,3.29,62,1997,Nursing,Health
S201503023,2015,0,M,0,Black,NY,INST_01,State University A (Research),research,3.15,75,1997,Marketing,Business
S201503024,2015,1,F,0,White,CA,INST_01,State University A (Research),research,2.92,30,1997,Public Health,Health
S201503025,2015,1,F,0,White,VA,INST_05,Urban University E (Research),research,3.17,55,1997,Finance,Business
S201503026,2015,0,F,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.38,71,1997,Spanish,Humanities
S201503027,2015,1,M,0,White,PA,INST_01,State University A (Research),research,3.21,68,1997,Undeclared,Other
S201503028,2015,0,M,1,White,PA,INST_03,Regional College C (Teaching),teaching,3.15,80,1997,Biology,STEM
S201503029,2015,1,M,0,White,NC,INST_01,State University A (Research),research,3.16,57,1997,Physics,STEM
S201503030,2015,1,F,1,Hispanic,NY,INST_01,State University A (Research),research,3.43,40,1997,Economics,Social Sciences
S201503031,2015,0,M,0,White,FL,INST_02,State University B (Research),research,3.41,48,1997,Public Health,Health
S201503032,2015,0,F,0,White,PA,INST_01,State University A (Research),research,3.39,54,1997,Marketing,Business
S201503033,2015,1,M,1,White,CA,INST_01,State University A (Research),research,3.36,42,1996,Statistics,STEM
S201503034,2015,0,F,1,White,FL,INST_02,State University B (Research),research,2.99,33,1997,Pre-Med,Health
S201503035,2015,1,M,0,Black,NY,INST_03,Regional College C (Teaching),teaching,2.71,60,1997,Finance,Business
S201503036,2015,0,M,0,Black,VA,INST_02,State University B (Research),research,3.19,90,1997,Art History,Humanities
S201503037,2015,0,M,0,White,TX,INST_03,Regional College C (Teaching),teaching,2.4,69,1997,Nursing,Health
S201503038,2015,0,F,0,White,NC,INST_02,State University B (Research),research,3.68,56,1997,Political Science,Social Sciences
S201503039,2015,0,F,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.65,54,1997,Nursing,Health
S201503040,2015,1,F,1,White,NJ,INST_04,Regional College D (Teaching),teaching,3.0,36,1997,Marketing,Business
S201503041,2015,0,F,0,White,OH,INST_02,State University B (Research),research,3.5,34,1997,Nursing,Health
S201503042,2015,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,2.93,58,1997,Chemistry,STEM
S201503043,2015,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,3.34,34,1997,Mechanical Engineering,STEM
S201503044,2015,1,F,0,Hispanic,VA,INST_02,State University B (Research),research,2.81,74,1997,Accounting,Business
S201503045,2015,1,F,0,Hispanic,CA,INST_01,State University A (Research),research,3.71,81,1997,Art History,Humanities
S201503046,2015,0,F,0,Black,OH,INST_02,State University B (Research),research,3.91,57,1997,Psychology,Social Sciences
S201503047,2015,1,F,0,White,OH,INST_02,State University B (Research),research,3.14,71,1997,Economics,Social Sciences
S201503048,2015,0,F,0,White,NY,INST_04,Regional College D (Teaching),teaching,3.57,61,1997,Biology,STEM
S201503049,2015,1,M,1,Asian,IL,INST_02,State University B (Research),research,3.3,66,1997,Economics-Bus,Business
S201503050,2015,0,F,0,Hispanic,PA,INST_04,Regional College D (Teaching),teaching,3.16,23,1997,Communications,Other
S201503051,2015,1,M,0,White,PA,INST_02,State University B (Research),research,2.98,94,1997,Computer Science,STEM
S201503052,2015,0,M,1,Hispanic,MI,INST_02,State University B (Research),research,2.6,51,1997,Anthropology,Social Sciences
S201503053,2015,1,M,0,Hispanic,VA,INST_04,Regional College D (Teaching),teaching,3.2,51,1997,Biomedical Engineering,STEM
S201503054,2015,0,M,0,Hispanic,PA,INST_03,Regional College C (Teaching),teaching,2.85,75,1997,Nursing,Health
S201503055,2015,1,F,0,Multi,GA,INST_05,Urban University E (Research),research,3.95,49,1997,Psychology,Social Sciences
S201503056,2015,0,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.19,43,1997,Economics-Bus,Business
S201503057,2015,0,NB,0,White,PA,INST_03,Regional College C (Teaching),teaching,4.0,53,1997,Accounting,Business
S201503058,2015,1,F,0,Hispanic,GA,INST_02,State University B (Research),research,3.88,78,1997,Statistics,STEM
S201503059,2015,0,F,0,Multi,OH,INST_01,State University A (Research),research,3.66,58,1997,Physics,STEM
S201503060,2015,1,M,1,White,NY,INST_03,Regional College C (Teaching),teaching,3.96,49,1997,Biomedical Engineering,STEM
S201503061,2015,0,M,1,White,NC,INST_05,Urban University E (Research),research,3.55,48,1997,Civil Engineering,STEM
S201503062,2015,0,M,0,Asian,NJ,INST_04,Regional College D (Teaching),teaching,4.0,30,1997,Accounting,Business
S201503063,2015,1,M,0,Hispanic,TX,INST_01,State University A (Research),research,3.16,59,1997,Nursing,Health
S201503064,2015,0,F,0,White,NJ,INST_03,Regional College C (Teaching),teaching,3.09,57,1997,Biomedical Engineering,STEM
S201503065,2015,0,F,1,White,MI,INST_03,Regional College C (Teaching),teaching,2.42,44,1997,Mechanical Engineering,STEM
S201503066,2015,0,M,0,Hispanic,IL,INST_05,Urban University E (Research),research,3.66,60,1997,Mathematics,STEM
S201503067,2015,1,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.43,44,1997,Marketing,Business
S201503068,2015,1,F,0,White,TX,INST_02,State University B (Research),research,2.59,63,1997,Education,Other
S201503069,2015,0,F,0,Black,TX,INST_02,State University B (Research),research,3.02,75,1997,Sociology,Social Sciences
S201503070,2015,0,M,1,Black,TX,INST_03,Regional College C (Teaching),teaching,3.05,79,1997,Kinesiology,Health
S201503071,2015,0,F,0,Black,FL,INST_04,Regional College D (Teaching),teaching,2.81,76,1997,English,Humanities
S201503072,2015,0,F,1,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,3.36,61,1997,Communications,Other
S201503073,2015,0,F,1,White,OH,INST_05,Urban University E (Research),research,3.5,77,1997,Marketing,Business
S201503074,2015,1,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.29,70,1997,Anthropology,Social Sciences
S201503075,2015,0,M,0,White,FL,INST_04,Regional College D (Teaching),teaching,3.02,56,1997,Physics,STEM
S201503076,2015,1,M,0,Black,MI,INST_02,State University B (Research),research,3.07,32,1997,Electrical Engineering,STEM
S201503077,2015,1,M,0,White,MI,INST_05,Urban University E (Research),research,2.31,99,1997,Computer Science,STEM
S201503078,2015,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.15,43,1997,Physics,STEM
S201503079,2015,1,M,0,White,IL,INST_01,State University A (Research),research,2.92,67,1997,Spanish,Humanities
S201503080,2015,0,F,0,White,NC,INST_04,Regional College D (Teaching),teaching,3.2,66,1997,Political Science,Social Sciences
S201503081,2015,0,F,1,Unknown,IL,INST_03,Regional College C (Teaching),teaching,3.37,46,1997,Biology,STEM
S201503082,2015,0,F,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.0,35,1997,Kinesiology,Health
S201503083,2015,1,M,0,White,OH,INST_01,State University A (Research),research,2.82,54,1997,English,Humanities
S201503084,2015,1,F,0,Multi,NY,INST_05,Urban University E (Research),research,3.23,70,1997,Communications,Other
S201503085,2015,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.02,31,1996,Biology,STEM
S201503086,2015,0,F,1,White,TX,INST_05,Urban University E (Research),research,3.01,3,1997,Mathematics,STEM
S201503087,2015,0,F,0,Black,TX,INST_01,State University A (Research),research,2.52,61,1997,Biomedical Engineering,STEM
S201503088,2015,0,F,0,White,CA,INST_03,Regional College C (Teaching),teaching,2.28,49,1997,Nursing,Health
S201503089,2015,1,M,0,White,IL,INST_01,State University A (Research),research,2.04,27,1997,Statistics,STEM
